analysis_id,session_id,scenario_id,scenario_family,data_source,capture_scenario,encryption_plaintext,encryption_starttls,encryption_implicit,deprecated_tls,weak_cipher,expired_cert,not_yet_valid_cert,weak_key,auth_before_tls,tls_upgrade_failed,pfs_missing,self_signed,protocol_smtp,protocol_imap,protocol_pop3,critical_count,high_count,medium_count,low_count,tls_handshake_observed,certificate_observed,starttls_command_observed,authentication_observed,session_truncated,asymmetric_capture,risk_label
synthetic-01206,pop3-004820,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS-1277,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01208,smtp-004829,POSTURE_MODERN_IMPLICIT_TLS-1278,POSTURE_MODERN_IMPLICIT_TLS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,2,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01208,smtp-004831,POSTURE_MODERN_TLS_OBSCURED_CERT-1280,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01209,imap-004832,POSTURE_MODERN_BENIGN_INFO_ALERTS-1281,POSTURE_MODERN_BENIGN_INFO_ALERTS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01209,smtp-004835,POSTURE_INTERNAL_SELF_SIGNED-1283,POSTURE_INTERNAL_SELF_SIGNED,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01210,smtp-004837,POSTURE_MODERATE_LIMITED_VISIBILITY-1284,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01210,imap-004838,POSTURE_SELF_SIGNED_IMPLICIT-1285,POSTURE_SELF_SIGNED_IMPLICIT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01212,imap-004847,POSTURE_INSECURE_SHORT_KEY-1287,POSTURE_INSECURE_SHORT_KEY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01214,imap-004853,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS-1288,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01216,pop3-004863,POSTURE_MODERN_IMPLICIT_TLS-1290,POSTURE_MODERN_IMPLICIT_TLS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01217,pop3-004864,POSTURE_MODERN_STARTTLS_CLEAN-1291,POSTURE_MODERN_STARTTLS_CLEAN,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01217,smtp-004865,POSTURE_MODERN_TLS_OBSCURED_CERT-1292,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01217,imap-004866,POSTURE_MODERN_BENIGN_INFO_ALERTS-1293,POSTURE_MODERN_BENIGN_INFO_ALERTS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,2,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01218,imap-004871,POSTURE_MODERATE_LIMITED_VISIBILITY-1294,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01222,imap-004887,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS-1295,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01225,pop3-004897,POSTURE_MODERN_STARTTLS_CLEAN-1298,POSTURE_MODERN_STARTTLS_CLEAN,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01225,imap-004898,POSTURE_MODERN_TLS_OBSCURED_CERT-1299,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01225,pop3-004899,POSTURE_MODERN_BENIGN_INFO_ALERTS-1300,POSTURE_MODERN_BENIGN_INFO_ALERTS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01227,smtp-004904,POSTURE_MODERATE_LIMITED_VISIBILITY-1303,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01227,smtp-004905,POSTURE_SELF_SIGNED_IMPLICIT-1304,POSTURE_SELF_SIGNED_IMPLICIT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01229,pop3-004912,POSTURE_EXPIRED_CERTIFICATE-1305,POSTURE_EXPIRED_CERTIFICATE,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,0.0,1.0,,,,,,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01230,smtp-004917,POSTURE_WEAK_KEY_AND_EXPIRED_CERT-1306,POSTURE_WEAK_KEY_AND_EXPIRED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01231,pop3-004920,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS-1307,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01233,imap-004929,POSTURE_MODERN_IMPLICIT_TLS-1309,POSTURE_MODERN_IMPLICIT_TLS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01233,imap-004930,POSTURE_MODERN_STARTTLS_CLEAN-1310,POSTURE_MODERN_STARTTLS_CLEAN,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01233,imap-004931,POSTURE_MODERN_TLS_OBSCURED_CERT-1311,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01234,pop3-004933,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE-1313,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,1.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01234,imap-004935,POSTURE_INTERNAL_SELF_SIGNED-1315,POSTURE_INTERNAL_SELF_SIGNED,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01235,imap-004937,POSTURE_MODERATE_LIMITED_VISIBILITY-1316,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01241,smtp-004963,POSTURE_MODERN_IMPLICIT_TLS-1319,POSTURE_MODERN_IMPLICIT_TLS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,2,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01242,imap-004964,POSTURE_MODERN_STARTTLS_CLEAN-1320,POSTURE_MODERN_STARTTLS_CLEAN,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01242,imap-004966,POSTURE_MODERN_BENIGN_INFO_ALERTS-1321,POSTURE_MODERN_BENIGN_INFO_ALERTS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01242,smtp-004967,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE-1322,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,1.0,0.0,,,,,,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01243,imap-004968,POSTURE_BOUNDARY_LOW_MED_MINOR_LOW_FINDINGS-1323,POSTURE_BOUNDARY_LOW_MED_MINOR_LOW_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01243,smtp-004971,POSTURE_MODERATE_LIMITED_VISIBILITY-1324,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01245,pop3-004977,POSTURE_DEPRECATED_TLS_LEGACY-1326,POSTURE_DEPRECATED_TLS_LEGACY,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,0.0,1.0,,,,,,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01246,smtp-004980,POSTURE_NOT_YET_VALID_CERTIFICATE-1327,POSTURE_NOT_YET_VALID_CERTIFICATE,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01247,smtp-004984,POSTURE_WEAK_KEY_AND_EXPIRED_CERT-1328,POSTURE_WEAK_KEY_AND_EXPIRED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01247,smtp-004987,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS-1329,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01250,imap-004999,POSTURE_MODERN_TLS_OBSCURED_CERT-1332,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01252,smtp-005005,POSTURE_MODERATE_LIMITED_VISIBILITY-1334,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01253,pop3-005011,POSTURE_DEPRECATED_TLS_LEGACY-1335,POSTURE_DEPRECATED_TLS_LEGACY,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,1.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,1.0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01258,pop3-005029,POSTURE_MODERN_STRICT_TLS13-1337,POSTURE_MODERN_STRICT_TLS13,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01259,smtp-005032,POSTURE_MODERN_TLS_OBSCURED_CERT-1340,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01259,smtp-005033,POSTURE_MODERN_BENIGN_INFO_ALERTS-1341,POSTURE_MODERN_BENIGN_INFO_ALERTS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01259,imap-005034,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE-1342,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,0.0,1.0,,,,,,0.0,0.0,,,0.0,1.0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01259,smtp-005035,POSTURE_BOUNDARY_LOW_MED_MINOR_LOW_FINDINGS-1343,POSTURE_BOUNDARY_LOW_MED_MINOR_LOW_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01260,imap-005038,POSTURE_MODERATE_LIMITED_VISIBILITY-1344,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01262,smtp-005046,POSTURE_EXPIRED_CERTIFICATE-1345,POSTURE_EXPIRED_CERTIFICATE,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01263,pop3-005051,POSTURE_WEAK_KEY_AND_EXPIRED_CERT-1346,POSTURE_WEAK_KEY_AND_EXPIRED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01266,imap-005063,POSTURE_MODERN_STRICT_TLS13-1347,POSTURE_MODERN_STRICT_TLS13,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01267,smtp-005066,POSTURE_MODERN_TLS_OBSCURED_CERT-1349,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01267,imap-005067,POSTURE_MODERN_BENIGN_INFO_ALERTS-1350,POSTURE_MODERN_BENIGN_INFO_ALERTS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01268,pop3-005069,POSTURE_BOUNDARY_LOW_MED_MINOR_LOW_FINDINGS-1352,POSTURE_BOUNDARY_LOW_MED_MINOR_LOW_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01272,smtp-005085,POSTURE_WEAK_KEY_AND_EXPIRED_CERT-1354,POSTURE_WEAK_KEY_AND_EXPIRED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01273,pop3-005088,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS-1355,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01275,pop3-005097,POSTURE_MODERN_STRICT_TLS13-1356,POSTURE_MODERN_STRICT_TLS13,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01275,smtp-005098,POSTURE_MODERN_IMPLICIT_TLS-1357,POSTURE_MODERN_IMPLICIT_TLS,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01275,smtp-005099,POSTURE_MODERN_STARTTLS_CLEAN-1358,POSTURE_MODERN_STARTTLS_CLEAN,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01276,smtp-005100,POSTURE_MODERN_TLS_OBSCURED_CERT-1359,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01276,smtp-005101,POSTURE_MODERN_BENIGN_INFO_ALERTS-1360,POSTURE_MODERN_BENIGN_INFO_ALERTS,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01277,smtp-005104,POSTURE_INTERNAL_SELF_SIGNED-1363,POSTURE_INTERNAL_SELF_SIGNED,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01277,pop3-005106,POSTURE_MODERATE_LIMITED_VISIBILITY-1364,POSTURE_MODERATE_LIMITED_VISIBILITY,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01279,pop3-005112,POSTURE_DEPRECATED_TLS_LEGACY-1365,POSTURE_DEPRECATED_TLS_LEGACY,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,0.0,1.0,,,,,,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01281,pop3-005122,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS-1366,POSTURE_BOUNDARY_HIGH_CRIT_MULTIPLE_HIGH_FINDINGS,CURATED_SYNTHETIC,FULL_SESSION,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,1.0,1.0,0.0,1.0,0.0,0.0,LOW
synthetic-01284,imap-005134,POSTURE_MODERN_TLS_OBSCURED_CERT-1368,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01288,imap-005148,POSTURE_EXPIRED_CERTIFICATE-1371,POSTURE_EXPIRED_CERTIFICATE,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,0.0,1.0,,,,,,0.0,0.0,,,0.0,1.0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01288,pop3-005149,POSTURE_NOT_YET_VALID_CERTIFICATE-1372,POSTURE_NOT_YET_VALID_CERTIFICATE,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01292,pop3-005164,POSTURE_MODERN_STRICT_TLS13-1373,POSTURE_MODERN_STRICT_TLS13,CURATED_SYNTHETIC,FULL_SESSION,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,LOW
synthetic-01292,pop3-005165,POSTURE_MODERN_IMPLICIT_TLS-1374,POSTURE_MODERN_IMPLICIT_TLS,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,0.0,1.0,,,,,,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01292,smtp-005166,POSTURE_MODERN_STARTTLS_CLEAN-1375,POSTURE_MODERN_STARTTLS_CLEAN,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,LOW
synthetic-01292,imap-005167,POSTURE_MODERN_TLS_OBSCURED_CERT-1376,POSTURE_MODERN_TLS_OBSCURED_CERT,CURATED_SYNTHETIC,MISSING_CERTIFICATE,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,LOW
synthetic-01293,smtp-005169,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE-1378,POSTURE_BOUNDARY_LOW_MED_UNOBSERVED_HANDSHAKE,CURATED_SYNTHETIC,MISSING_SERVER_HELLO,0.0,1.0,0.0,,,,,,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,LOW
